app,func,end_timestamp,duration,start_timestamp,fragments
11,4,1117681.7510159016,30.021,1117651.7300159016,24
11,4,1117681.7510159016,30.021,1117651.7300159016,24
11,4,1117681.8956890106,30.024,1117651.8716890106,24
11,4,1117681.8956890106,30.024,1117651.8716890106,24
11,4,1117682.0613238811,30.026,1117652.035323881,24
11,4,1117682.0613238811,30.026,1117652.035323881,24
13,4,1117682.5291850567,30.025,1117652.5041850568,24
13,4,1117682.5291850567,30.025,1117652.5041850568,24
13,4,1117682.560432911,30.026,1117652.5344329108,24
13,4,1117682.560432911,30.026,1117652.5344329108,24
11,4,1117682.9114260674,30.026,1117652.8854260673,24
11,4,1117682.9114260674,30.026,1117652.8854260673,24
11,4,1117683.0096290112,30.017,1117652.9926290112,24
11,4,1117683.0096290112,30.017,1117652.9926290112,24
13,4,1117683.1541969776,30.135,1117653.0191969776,24
13,4,1117683.1541969776,30.135,1117653.0191969776,24
11,4,1117683.0364599228,30.01,1117653.0264599228,24
11,4,1117683.0364599228,30.01,1117653.0264599228,24
13,4,1117683.1189188955,30.04,1117653.0789188955,24
13,4,1117683.1189188955,30.04,1117653.0789188955,24
11,4,1117683.382618904,30.038,1117653.3446189042,24
11,4,1117683.382618904,30.038,1117653.3446189042,24
11,4,1117683.6417400837,30.036,1117653.6057400836,24
11,4,1117683.6417400837,30.036,1117653.6057400836,24
13,4,1117683.6524980068,30.042,1117653.610498007,24
13,4,1117683.6524980068,30.027,1117653.6254980068,24
12,2,1117659.7061429024,5.97,1117653.7361429024,2
13,4,1117684.0414578917,30.041,1117654.0004578917,24
13,4,1117684.0414578917,30.041,1117654.0004578917,24
13,4,1117684.0715899467,30.039,1117654.0325899466,24
13,4,1117684.0715899467,30.023,1117654.0485899467,24
13,4,1117684.353830099,30.039,1117654.314830099,24
13,4,1117684.353830099,30.039,1117654.314830099,24
11,4,1117684.3953959942,30.045,1117654.3503959943,24
11,4,1117684.3953959942,30.045,1117654.3503959943,24
13,4,1117684.4065999985,30.032,1117654.3745999986,24
13,4,1117684.4065999985,30.016,1117654.3905999984,24
13,4,1117684.430973053,30.02,1117654.410973053,24
13,4,1117684.430973053,30.02,1117654.410973053,24
13,4,1117684.743473053,30.113,1117654.630473053,24
13,4,1117684.743473053,30.113,1117654.630473053,24
11,4,1117684.7960710526,30.038,1117654.7580710526,24
11,4,1117684.7960710526,30.038,1117654.7580710526,24
13,4,1117685.0578069687,30.019,1117655.0388069686,24
13,4,1117685.0578069687,30.019,1117655.0388069686,24
13,4,1117685.7734470367,30.099,1117655.6744470368,24
13,4,1117685.7734470367,30.084,1117655.6894470367,24
13,4,1117685.7913570404,30.039,1117655.7523570403,24
13,4,1117685.7913570404,30.024,1117655.7673570404,24
11,4,1117685.8911049366,30.04,1117655.8511049366,24
11,4,1117685.8911049366,30.025,1117655.8661049367,24
11,4,1117685.9969329834,30.036,1117655.9609329833,24
11,4,1117685.9969329834,30.036,1117655.9609329833,24
11,4,1117686.5216200352,30.289,1117656.232620035,24
11,4,1117686.5216200352,30.289,1117656.232620035,24
11,4,1117686.353452921,30.033,1117656.3204529209,24
11,4,1117686.353452921,30.017,1117656.336452921,24
11,4,1117686.5416839125,30.033,1117656.5086839125,24
11,4,1117686.5416839125,30.018,1117656.5236839126,24
11,4,1117686.7825200558,30.021,1117656.7615200558,24
11,4,1117686.7825200558,30.021,1117656.7615200558,24
13,4,1117686.854788065,30.035,1117656.819788065,24
13,4,1117686.854788065,30.035,1117656.819788065,24
13,4,1117687.4043569565,30.525,1117656.8793569566,24
13,4,1117687.4043569565,30.525,1117656.8793569566,24
13,1,1117657.6075410843,0.015,1117657.5925410844,1
13,1,1117657.6075410843,0.015,1117657.5925410844,1
13,4,1117687.710089922,30.04,1117657.670089922,24
13,4,1117687.710089922,30.04,1117657.670089922,24
11,4,1117688.564244032,30.03,1117658.5342440319,24
11,4,1117688.564244032,30.03,1117658.5342440319,24
11,4,1117688.599435091,30.027,1117658.572435091,24
11,4,1117688.599435091,30.011,1117658.588435091,24
11,4,1117688.813657999,30.046,1117658.767657999,24
11,4,1117688.813657999,30.046,1117658.767657999,24
11,4,1117688.8934071064,30.015,1117658.8784071065,24
11,4,1117688.8934071064,30.015,1117658.8784071065,24
11,4,1117688.9011759758,30.018,1117658.8831759759,24
11,4,1117688.9011759758,30.018,1117658.8831759759,24
11,4,1117689.0027821064,30.015,1117658.9877821065,24
11,4,1117689.021795988,30.034,1117658.987795988,24
13,4,1117689.3043599129,30.022,1117659.2823599128,24
13,4,1117689.3043599129,30.022,1117659.2823599128,24
11,4,1117689.681436062,30.033,1117659.648436062,24
11,4,1117689.681436062,30.033,1117659.648436062,24
13,4,1117689.7642610073,30.028,1117659.7362610074,24
13,4,1117689.7642610073,30.028,1117659.7362610074,24
11,4,1117689.7825849056,30.044,1117659.7385849056,24
11,4,1117689.7825849056,30.044,1117659.7385849056,24
13,4,1117689.8161849976,30.054,1117659.7621849976,24
13,4,1117689.8161849976,30.054,1117659.7621849976,24
11,4,1117690.5586988926,30.037,1117660.5216988926,24
11,4,1117690.5586988926,30.037,1117660.5216988926,24
11,4,1117690.5841429234,30.021,1117660.5631429234,24
11,4,1117690.5841429234,30.021,1117660.5631429234,24
13,4,1117690.7537219524,30.058,1117660.6957219525,24
13,4,1117690.7537219524,30.058,1117660.6957219525,24
11,4,1117690.8994660378,30.04,1117660.8594660377,24
11,4,1117690.8994660378,30.025,1117660.8744660378,24
11,4,1117690.9856660366,30.025,1117660.9606660367,24
11,4,1117690.9856660366,30.025,1117660.9606660367,24
11,4,1117691.105214119,30.026,1117661.079214119,24
11,4,1117691.105214119,30.026,1117661.079214119,24
11,4,1117691.4041481018,30.019,1117661.3851481017,24
11,4,1117691.4041481018,30.019,1117661.3851481017,24
11,4,1117691.6200129986,30.018,1117661.6020129987,24
11,4,1117691.6200129986,30.018,1117661.6020129987,24
11,4,1117691.7554609776,30.097,1117661.6584609775,24
11,4,1117691.7554609776,30.097,1117661.6584609775,24
11,4,1117692.5656769276,30.103,1117662.4626769277,24
11,4,1117692.5656769276,30.103,1117662.4626769277,24
11,4,1117692.5015099049,30.021,1117662.480509905,24
11,4,1117692.5015099049,30.021,1117662.480509905,24
11,4,1117692.5217471125,30.03,1117662.4917471125,24
11,4,1117692.5217471125,30.03,1117662.4917471125,24
13,4,1117692.5462970734,30.022,1117662.5242970733,24
13,4,1117692.5462970734,30.022,1117662.5242970733,24
11,4,1117692.5897200108,30.037,1117662.5527200107,24
11,4,1117692.5897200108,30.037,1117662.5527200107,24
11,4,1117692.7752931118,30.044,1117662.7312931118,24
11,4,1117692.7752931118,30.029,1117662.7462931117,24
11,4,1117692.8285849094,30.028,1117662.8005849095,24
11,4,1117692.8285849094,30.028,1117662.8005849095,24
11,4,1117693.1792080402,30.241,1117662.9382080403,24
11,4,1117693.1792080402,30.228,1117662.9512080404,24
11,4,1117693.4456739426,30.02,1117663.4256739425,24
11,4,1117693.4456739426,30.02,1117663.4256739425,24
11,4,1117693.5022161007,30.035,1117663.4672161008,24
11,4,1117693.5022161007,30.035,1117663.4672161008,24
12,2,1117669.0984170437,5.534,1117663.5644170437,2
11,4,1117693.8147780895,30.031,1117663.7837780896,24
11,4,1117693.8147780895,30.031,1117663.7837780896,24
11,4,1117693.9649500847,30.022,1117663.9429500846,24
11,4,1117693.9649500847,30.022,1117663.9429500846,24
11,4,1117694.1109540462,30.036,1117664.0749540462,24
11,4,1117694.1109540462,30.021,1117664.0899540463,24
11,4,1117694.3046889305,30.044,1117664.2606889305,24
11,4,1117694.3046889305,30.044,1117664.2606889305,24
13,4,1117694.5931260586,30.015,1117664.5781260587,24
13,4,1117694.5931260586,30.015,1117664.5781260587,24
11,4,1117694.907720089,30.023,1117664.884720089,24
11,4,1117694.8921000955,30.007,1117664.8851000955,24
13,4,1117695.061909914,30.046,1117665.015909914,24
11,4,1117695.07929492,30.054,1117665.02529492,24
11,4,1117695.07929492,30.054,1117665.02529492,24
13,4,1117695.061909914,30.031,1117665.030909914,24
13,4,1117695.70617795,30.357,1117665.3491779498,24
13,4,1117695.70617795,30.357,1117665.3491779498,24
13,4,1117695.8359959126,30.016,1117665.8199959125,24
13,4,1117695.8359959126,30.016,1117665.8199959125,24
13,4,1117695.938642025,30.053,1117665.885642025,24
13,4,1117695.938642025,30.053,1117665.885642025,24
13,4,1117696.4781401155,30.025,1117666.4531401156,24
13,4,1117696.4781401155,30.025,1117666.4531401156,24
11,4,1117696.6403419971,30.046,1117666.594341997,24
11,4,1117696.6403419971,30.046,1117666.594341997,24
11,4,1117697.1533839705,30.036,1117667.1173839704,24
11,4,1117697.1533839705,30.036,1117667.1173839704,24
11,4,1117697.254151106,30.036,1117667.218151106,24
11,4,1117697.254151106,30.036,1117667.218151106,24
11,4,1117697.4868121147,30.036,1117667.4508121146,24
11,4,1117697.471237898,30.005,1117667.4662378982,24
13,4,1117698.0162780285,30.032,1117667.9842780286,24
13,4,1117698.0162780285,30.032,1117667.9842780286,24
11,4,1117698.1852259636,30.052,1117668.1332259637,24
11,4,1117698.1852259636,30.052,1117668.1332259637,24
11,4,1117698.9943549633,30.048,1117668.9463549634,24
11,4,1117698.9943549633,30.048,1117668.9463549634,24
11,4,1117699.6283988953,30.025,1117669.6033988954,24
11,4,1117699.6283988953,30.025,1117669.6033988954,24
11,4,1117700.0353879929,30.014,1117670.021387993,24
11,4,1117700.0353879929,30.014,1117670.021387993,24
13,4,1117700.1165850165,30.035,1117670.0815850166,24
13,4,1117700.1165850165,30.035,1117670.0815850166,24
13,4,1117700.786705017,30.028,1117670.7587050172,24
13,4,1117700.786705017,30.028,1117670.7587050172,24
13,4,1117701.0870258808,30.034,1117671.0530258808,24
13,4,1117701.0870258808,30.034,1117671.0530258808,24
13,4,1117701.3008909223,30.063,1117671.2378909222,24
13,4,1117701.3008909223,30.063,1117671.2378909222,24
13,4,1117701.5910720823,30.114,1117671.4770720822,24
13,4,1117701.5910720823,30.114,1117671.4770720822,24
13,4,1117702.2084200382,30.037,1117672.1714200382,24
13,4,1117702.2084200382,30.037,1117672.1714200382,24
13,4,1117703.5886600018,30.04,1117673.5486600017,24
13,4,1117703.5886600018,30.04,1117673.5486600017,24
11,4,1117704.2303040028,30.267,1117673.9633040028,24
11,4,1117704.2303040028,30.267,1117673.9633040028,24
11,4,1117704.2005770206,30.114,1117674.0865770206,24
11,4,1117704.2005770206,30.114,1117674.0865770206,24
11,4,1117704.303155899,30.033,1117674.270155899,24
11,4,1117704.303155899,30.033,1117674.270155899,24
11,4,1117704.5561959743,30.034,1117674.5221959744,24
11,4,1117704.5561959743,30.034,1117674.5221959744,24
13,4,1117704.7372920513,30.029,1117674.7082920512,24
13,4,1117704.7372920513,30.029,1117674.7082920512,24
13,4,1117705.230839014,30.473,1117674.757839014,24
13,4,1117705.230839014,30.473,1117674.757839014,24
13,4,1117704.8125870228,30.054,1117674.7585870228,24
13,4,1117704.8125870228,30.054,1117674.7585870228,24
11,4,1117705.3553419113,30.111,1117675.2443419113,24
11,4,1117705.3553419113,30.095,1117675.2603419113,24
11,4,1117705.6040649414,30.115,1117675.4890649414,24
11,4,1117705.6040649414,30.115,1117675.4890649414,24
11,4,1117705.7134599686,30.021,1117675.6924599686,24
11,4,1117705.7134599686,30.021,1117675.6924599686,24
11,4,1117706.0280370712,30.052,1117675.9760370713,24
11,4,1117706.011416912,30.02,1117675.991416912,24
11,4,1117706.245577097,30.126,1117676.119577097,24
11,4,1117706.245577097,30.126,1117676.119577097,24
11,4,1117706.3246939182,30.04,1117676.2846939182,24
11,4,1117706.3246939182,30.04,1117676.2846939182,24
11,4,1117706.5434789658,30.024,1117676.5194789658,24
11,4,1117706.5434789658,30.024,1117676.5194789658,24
11,4,1117706.56052804,30.032,1117676.52852804,24
11,4,1117706.56052804,30.017,1117676.54352804,24
11,4,1117707.3080289364,30.048,1117677.2600289364,24
11,4,1117707.3080289364,30.048,1117677.2600289364,24
13,4,1117707.8627159595,30.044,1117677.8187159596,24
13,4,1117707.8627159595,30.044,1117677.8187159596,24
11,4,1117708.351170063,30.037,1117678.314170063,24
11,4,1117708.351170063,30.037,1117678.314170063,24
13,4,1117708.439357996,30.029,1117678.410357996,24
13,4,1117708.439357996,30.029,1117678.410357996,24
11,4,1117708.5213849545,30.016,1117678.5053849544,24
11,4,1117708.5213849545,30.016,1117678.5053849544,24
11,4,1117709.1613891125,30.043,1117679.1183891124,24
